0.887051430552864,0.28475316033395204,0.6672126371091812,0.4276314226149498,0.9447244552407434,1.506548983902551
0.887051430552864,0.28475316033395204,0.6672126371091812,0.4276314226149498,0.9447244552407434,1.506548983902551
0.7054406260392934,0.043295942013745314,0.6121876843651961,0.7617271127070082,0.5781742077858875,1.1408732937713166
0.949362792277046,0.7967455888884079,0.4247568760883923,0.34651157111929376,0.7591090117626714,1.7464492872742658
0.5941290638744252,0.5231084932180119,0.48545568818774754,0.3827353850866435,0.7908910279041641,1.5119696107545915
0.5968946074946206,0.09301193660519358,0.14242583724280966,0.47798549810216506,0.8155051584931085,1.280037959014472
0.38332325789616195,0.6828291265625013,0.7376716150003605,0.3481546976271942,0.8252835730843533,1.357383639878947
0.21366603546648244,0.47055484048470275,0.5204612364271994,0.25899091178804823,0.8097979848279752,1.3203540838377714
0.16367882942566192,0.43154198625881535,0.188442213695606,0.9537805486199138,0.50794305111993,1.1397021529153932
0.7482763645308826,0.9618189567424849,0.8179639723270817,0.8112994920132055,0.10922460647766163,1.2572912754884933
0.5457649610811862,0.5178732850535172,0.06933065074996736,0.7098545006301973,0.10502514067121238,0.9076044745603262
0.30658053572043853,0.560012924490991,0.4283159782285987,0.2642266097963458,0.0713682694947666,0.5197976007704842
0.1131848852685704,0.05906362067560289,0.10972906788086934,0.7127946645320171,0.1440194657365259,0.5187787598452467
0.20601534745537375,0.9115643499920333,0.1337419566207062,0.009580927509991732,0.8641419846484,1.471754834150147
0.3188359781349994,0.5679722638191252,0.8934035124506672,0.06909610337148564,0.21499310926761328,0.8913736796978666
0.7904198016674806,0.2111568556065545,0.7176972921435681,0.9700589645201209,0.7740574521540948,1.6711233336159141
0.41221901782164194,0.2961882885424819,0.34538967807844156,0.6360413189042213,0.4841545808430616,0.9931251387044707
0.5449226002808361,0.8276726922070319,0.8443897082285978,0.03048835821708995,0.7401542807514911,1.3479218083826154
0.0072175469223114685,0.046589370644590566,0.6005393772302434,0.6169903872020955,0.786871723672535,1.1710964651776155
0.9147700447334615,0.1390472494345859,0.8235592670261898,0.4293841080723533,0.4559527785090185,0.949950692224388
0.306255895670416,0.503940571259255,0.7338528917810476,0.7843898203855189,0.6497054631706336,1.2915159974900887
0.08735662304269509,0.5006338573266883,0.4891147536937721,0.602729834658128,0.40681663485597674,0.9099084870358622
0.5438126783013303,0.0554292078832892,0.22216895396441794,0.4921517227307042,0.5165065325971152,0.8326580823281123
0.4329607658997431,0.21148925488897097,0.6357082534318077,0.027574086605256065,0.7775183134860347,1.1201818340457794
0.06478483495448628,0.27750274056046464,0.016007706270987243,0.2282326230531334,0.5361514290020302,0.6760184640524635
0.4270172290922335,0.8278059361566338,0.6085424022208235,0.2794918783139101,0.26146470066923644,1.064371900755015
0.6473560919154664,0.24488273258511628,0.001211237530824194,0.9731339251954448,0.27684903877822153,1.205992380897611
0.2754523375603818,0.5057502783098069,0.19662230363425715,0.4886366730763576,0.31240939899298414,0.7694241918345697
0.5843452122833067,0.32003494881795147,0.09980839822744003,0.07522067466837157,0.283149946337386,0.8349234897914579
0.4447947155170914,0.45487807740910124,0.8400856199620238,0.5477402922263007,0.3196158683592125,0.8374563082356237
0.2278865295626239,0.9317799468722755,0.3747059852802467,0.8563437086383541,0.4989821337558906,1.3697312490733133
0.07104834645396896,0.9916723559536418,0.8331252779616642,0.9293454729350417,0.3951167192810824,1.3157636826758585
0.6540653653569737,0.9765047560444131,0.5248532214350052,0.8500707508741525,0.2598299283982092,1.5268598668295703
0.5741003255266642,0.782873828590695,0.3587261244290566,0.8261389751328793,0.8210140677591261,2.0382999201258367
0.9141516593569164,0.3350481553860999,0.6677456638910226,0.034005993894541175,0.594753640218689,0.9434552572388997
0.7622245316717938,0.15205313708823442,0.8950123392490498,0.866902022712517,0.9519238534276416,1.5092197727383554
0.7921772245495561,0.852384199694939,0.03443372155242186,0.34878976183194343,0.27560236671727734,1.2987686839297834
0.5201926651332826,0.40501976840334886,0.5228998240314198,0.433444488311706,0.14856066361548426,0.8187767845013423
0.5319952708726624,0.8844972757335956,0.06060948146460188,0.030340431836658688,0.7734462692465675,1.5143928523224854
0.7658353248898624,0.1618188688426322,0.12042252616969296,0.7444392816398226,0.34007426064678625,0.8553836737434056
0.1382864119455104,0.17655784948357278,0.11811978836955084,0.8859718812032532,0.19991002590412343,0.781689181656404
0.3761933025514401,0.37112462116959966,0.6665640266902243,0.5891865044462783,0.4344876250795543,1.2542249144360849
0.22462241257426663,0.5541867735473942,0.6500964142165063,0.679780620146187,0.5064350497816199,1.0788993190134388
